ID,x,y,value,,, 
1,service,2001,1,,,
1,service,2002,2,,,
1,service,2003,3,,,
1,service,2004,4,,,
1,service,2005,5,,,
1,service,2006,5,,,
1,service,2007,4,,,
1,service,2008,2,,,
1,service,2009,1,,,
1,service,2010,4,,,
1,service,2011,1,,,
1,service,2012,3,,,
1,cleanliness,2001,5,,,
1,cleanliness,2002,2,,,
1,cleanliness,2003,1,,,
1,cleanliness,2004,2,,,
1,cleanliness,2005,3,,,
1,cleanliness,2006,4,,,
1,cleanliness,2007,5,,,
1,cleanliness,2008,5,,,
1,cleanliness,2009,4,,,
1,cleanliness,2010,2,,,
1,cleanliness,2011,1,,,
1,cleanliness,2012,4,,,
1,location,2001,1,,,
1,location,2002,3,,,
1,location,2003,5,,,
1,location,2004,2,,,
1,location,2005,1,,,
1,location,2006,2,,,
1,location,2007,3,,,
1,location,2008,4,,,
1,location,2009,5,,,
1,location,2010,5,,,
1,location,2011,4,,,
1,location,2012,2,,,
1,sleep quality,2001,1,,,
1,sleep quality,2002,4,,,
1,sleep quality,2003,1,,,
1,sleep quality,2004,3,,,
1,sleep quality,2005,5,,,
1,sleep quality,2006,2,,,
1,sleep quality,2007,1,,,
1,sleep quality,2008,2,,,
1,sleep quality,2009,3,,,
1,sleep quality,2010,4,,,
1,sleep quality,2011,5,,,
1,sleep quality,2012,5,,,
1,rooms,2001,4,,,
1,rooms,2002,2,,,
1,rooms,2003,1,,,
1,rooms,2004,4,,,
1,rooms,2005,1,,,
1,rooms,2006,3,,,
1,rooms,2007,5,,,
1,rooms,2008,2,,,
1,rooms,2009,1,,,
1,rooms,2010,2,,,
1,rooms,2011,3,,,
1,rooms,2012,4,,,
2,service,2001,5,,,
2,service,2002,5,,,
2,service,2003,4,,,
2,service,2004,2,,,
2,service,2005,1,,,
2,service,2006,4,,,
2,service,2007,1,,,
2,service,2008,3,,,
2,service,2009,5,,,
2,service,2010,2,,,
2,service,2011,1,,,
2,service,2012,2,,,
2,cleanliness,2001,3,,,
2,cleanliness,2002,4,,,
2,cleanliness,2003,5,,,
2,cleanliness,2004,5,,,
2,cleanliness,2005,4,,,
2,cleanliness,2006,2,,,
2,cleanliness,2007,1,,,
2,cleanliness,2008,4,,,
2,cleanliness,2009,1,,,
2,cleanliness,2010,3,,,
2,cleanliness,2011,5,,,
2,cleanliness,2012,2,,,
2,location,2001,1,,,
2,location,2002,2,,,
2,location,2003,3,,,
2,location,2004,4,,,
2,location,2005,5,,,
2,location,2006,5,,,
2,location,2007,4,,,
2,location,2008,2,,,
2,location,2009,1,,,
2,location,2010,4,,,
2,location,2011,1,,,
2,location,2012,3,,,
2,sleep quality,2001,5,,,
2,sleep quality,2002,2,,,
2,sleep quality,2003,1,,,
2,sleep quality,2004,2,,,
2,sleep quality,2005,3,,,
2,sleep quality,2006,4,,,
2,sleep quality,2007,5,,,
2,sleep quality,2008,5,,,
2,sleep quality,2009,4,,,
2,sleep quality,2010,2,,,
2,sleep quality,2011,1,,,
2,sleep quality,2012,4,,,
2,rooms,2001,1,,,
2,rooms,2002,3,,,
2,rooms,2003,5,,,
2,rooms,2004,2,,,
2,rooms,2005,1,,,
2,rooms,2006,2,,,
2,rooms,2007,3,,,
2,rooms,2008,4,,,
2,rooms,2009,5,,,
2,rooms,2010,5,,,
2,rooms,2011,4,,,
2,rooms,2012,2,,,
